"","code","jarCode","name","municipality","ecoActCode","ecoActName","month","avgWage","numInsured","tax"
"4342",1021403,301742267,"UAB ARCANUS","Jonavos r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",NA,1,NA
"4343",1021403,301742267,"UAB ARCANUS","Jonavos r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,1,NA
"4344",1021403,301742267,"UAB ARCANUS","Jonavos r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,1,NA
"4345",1021403,301742267,"UAB ARCANUS","Jonavos r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",NA,1,NA
"4346",1021403,301742267,"UAB ARCANUS","Jonavos r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",NA,1,NA
"4347",1021403,301742267,"UAB ARCANUS","Jonavos r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",NA,1,NA
"4348",1021403,301742267,"UAB ARCANUS","Jonavos r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",NA,1,NA
"4349",1021403,301742267,"UAB ARCANUS","Jonavos r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",NA,1,NA
"4350",1110159,301746664,"UAB JOGIS","Šilutės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",NA,2,NA
"4351",1110159,301746664,"UAB JOGIS","Šilutės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,2,NA
"4352",1110159,301746664,"UAB JOGIS","Šilutės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",NA,2,NA
"4353",1110159,301746664,"UAB JOGIS","Šilutės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",NA,2,NA
"4354",1110159,301746664,"UAB JOGIS","Šilutės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",NA,2,NA
"4355",1110159,301746664,"UAB JOGIS","Šilutės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,2,NA
"4356",1110159,301746664,"UAB JOGIS","Šilutės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,2,NA
"4357",1110159,301746664,"UAB JOGIS","Šilutės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",NA,2,NA
"4358",1110159,301746664,"UAB JOGIS","Šilutės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",NA,2,NA
"4359",1110159,301746664,"UAB JOGIS","Šilutės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",NA,2,NA
"4360",1110159,301746664,"UAB JOGIS","Šilutės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",NA,2,NA
"4361",1110159,301746664,"UAB JOGIS","Šilutės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",NA,2,NA
"4362",1180084,301792583,"UAB KUPSTIS","Telšių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",NA,2,NA
"4363",1180084,301792583,"UAB KUPSTIS","Telšių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,2,NA
"4364",1180084,301792583,"UAB KUPSTIS","Telšių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",NA,2,NA
"4365",1180084,301792583,"UAB KUPSTIS","Telšių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",NA,2,NA
"4366",1180084,301792583,"UAB KUPSTIS","Telšių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",NA,2,NA
"4367",1180084,301792583,"UAB KUPSTIS","Telšių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,2,NA
"4368",1180084,301792583,"UAB KUPSTIS","Telšių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,2,NA
"4369",1180084,301792583,"UAB KUPSTIS","Telšių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",NA,2,NA
"4370",1180084,301792583,"UAB KUPSTIS","Telšių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",NA,2,NA
"4371",1180084,301792583,"UAB KUPSTIS","Telšių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",NA,2,NA
"4372",1180084,301792583,"UAB KUPSTIS","Telšių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",NA,2,NA
"4373",1180084,301792583,"UAB KUPSTIS","Telšių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",NA,2,NA
"4374",1005752,301817563,"UAB ""AUTOBAGI""","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",940.87,36,7709.88
"4375",1005752,301817563,"UAB ""AUTOBAGI""","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",928.18,35,7380.03
"4376",1005752,301817563,"UAB ""AUTOBAGI""","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",919.61,35,7319.09
"4377",1005752,301817563,"UAB ""AUTOBAGI""","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",931.01,35,7404.81
"4378",1005752,301817563,"UAB ""AUTOBAGI""","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",902.75,34,6943.6
"4379",1005752,301817563,"UAB ""AUTOBAGI""","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",873.61,35,6915.08
"4380",1005752,301817563,"UAB ""AUTOBAGI""","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",912.27,34,7020.42
"4381",1005752,301817563,"UAB ""AUTOBAGI""","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",926.2,34,7131.24
"4382",1005752,301817563,"UAB ""AUTOBAGI""","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",928.19,34,7149.36
"4383",1005752,301817563,"UAB ""AUTOBAGI""","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",922.57,33,6913.18
"4384",1005752,301817563,"UAB ""AUTOBAGI""","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",950.79,34,7350.79
"4385",1005752,301817563,"UAB ""AUTOBAGI""","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",1163.88,36,9455.42
"4386",199728,301829626,"UAB TAKSI JAZZ","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",145.81,9,306.58
"4387",199728,301829626,"UAB TAKSI JAZZ","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",97.35,8,183.31
"4388",199728,301829626,"UAB TAKSI JAZZ","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",67.6,8,127.98
"4389",199728,301829626,"UAB TAKSI JAZZ","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",116.12,7,194.99
"4390",199728,301829626,"UAB TAKSI JAZZ","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",137.9,7,230.6
"4391",199728,301829626,"UAB TAKSI JAZZ","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",195.54,4,189.85
"4392",199728,301829626,"UAB TAKSI JAZZ","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",168.71,6,239.25
"4393",199728,301829626,"UAB TAKSI JAZZ","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",170.36,6,241.15
"4394",199728,301829626,"UAB TAKSI JAZZ","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",216.93,6,300.98
"4395",199728,301829626,"UAB TAKSI JAZZ","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",256.55,7,410.14
"4396",199728,301829626,"UAB TAKSI JAZZ","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",170.66,7,263.18
"4397",199728,301829626,"UAB TAKSI JAZZ","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",281.22,8,506.94
"4398",1022736,301843533,"UAB ""MOLDLIT""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,1,NA
"4399",2000477,301852660,"UAB INTERTORG","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",NA,2,NA
"4400",2000477,301852660,"UAB INTERTORG","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,2,NA
"4401",2000477,301852660,"UAB INTERTORG","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",NA,2,NA
"4402",2000477,301852660,"UAB INTERTORG","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",NA,1,NA
"4403",2000477,301852660,"UAB INTERTORG","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",NA,1,NA
"4404",2000477,301852660,"UAB INTERTORG","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,2,NA
"4405",2000477,301852660,"UAB INTERTORG","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,2,NA
"4406",2000477,301852660,"UAB INTERTORG","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",NA,2,NA
"4407",2000477,301852660,"UAB INTERTORG","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",NA,2,NA
"4408",2000477,301852660,"UAB INTERTORG","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",NA,2,NA
"4409",2000477,301852660,"UAB INTERTORG","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",NA,2,NA
"4410",2000477,301852660,"UAB INTERTORG","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",NA,2,NA
"4411",2001275,301886805,"UAB KUMEKSAS","Šilutės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,1,NA
"4412",2001275,301886805,"UAB KUMEKSAS","Šilutės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",NA,1,NA
"4413",2001275,301886805,"UAB KUMEKSAS","Šilutės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",NA,1,NA
"4414",2001275,301886805,"UAB KUMEKSAS","Šilutės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",NA,1,NA
"4415",2001275,301886805,"UAB KUMEKSAS","Šilutės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",NA,1,NA
"4416",1023539,301920549,"UAB BVN GROUP","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",746.82,11,1911.9
"4417",1023539,301920549,"UAB BVN GROUP","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",744.55,11,1906.07
"4418",1023539,301920549,"UAB BVN GROUP","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",538.13,11,1379.83
"4419",1023539,301920549,"UAB BVN GROUP","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",680.87,7,1092.41
"4420",1023539,301920549,"UAB BVN GROUP","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",609.09,7,969.09
"4421",1023539,301920549,"UAB BVN GROUP","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",608.52,10,1404.19
"4422",1023539,301920549,"UAB BVN GROUP","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",700.02,10,1622.54
"4423",1023539,301920549,"UAB BVN GROUP","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",679.13,10,1577.52
"4424",1023539,301920549,"UAB BVN GROUP","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",685.87,10,1591.87
"4425",1023539,301920549,"UAB BVN GROUP","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",597.84,10,1393.37
"4426",1023539,301920549,"UAB BVN GROUP","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",671,7,1104.62
"4427",1023539,301920549,"UAB BVN GROUP","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",702.95,9,1478.66
"4428",1065382,301928617,"UAB MUNA","Tauragės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",1113.86,4,1006.33
"4429",1065382,301928617,"UAB MUNA","Tauragės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",1182.26,4,1072.74
"4430",1065382,301928617,"UAB MUNA","Tauragės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",817.24,4,754.09
"4431",1065382,301928617,"UAB MUNA","Tauragės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",NA,1,NA
"4432",1065382,301928617,"UAB MUNA","Tauragės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",NA,1,NA
"4433",1065382,301928617,"UAB MUNA","Tauragės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,3,NA
"4434",1065382,301928617,"UAB MUNA","Tauragės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,3,NA
"4435",1065382,301928617,"UAB MUNA","Tauragės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",NA,3,NA
"4436",1065382,301928617,"UAB MUNA","Tauragės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",1050.07,4,940.7
"4437",1065382,301928617,"UAB MUNA","Tauragės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",1150,4,1035.12
"4438",1065382,301928617,"UAB MUNA","Tauragės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",948.75,4,839.76
"4439",1065382,301928617,"UAB MUNA","Tauragės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",1099.4,4,986
"4440",1131061,301961535,"UAB ARJUDA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",NA,1,NA
"4441",1131061,301961535,"UAB ARJUDA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,1,NA
"4442",1131061,301961535,"UAB ARJUDA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",NA,1,NA
"4443",1131061,301961535,"UAB ARJUDA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",NA,1,NA
"4444",1131061,301961535,"UAB ARJUDA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",NA,1,NA
"4445",1131061,301961535,"UAB ARJUDA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,1,NA
"4446",1131061,301961535,"UAB ARJUDA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,1,NA
"4447",1131061,301961535,"UAB ARJUDA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",NA,1,NA
"4448",1131061,301961535,"UAB ARJUDA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",NA,1,NA
"4449",1131061,301961535,"UAB ARJUDA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",NA,1,NA
"4450",1131061,301961535,"UAB ARJUDA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",NA,1,NA
"4451",1131061,301961535,"UAB ARJUDA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",NA,1,NA
"4452",1080240,302032576,"UAB AUTOMOBILIŲ DETALĖS","Prienų r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",627.74,31,4519.38
